customer_id,signup_date,segment,region,monthly_fee,churn_month
2327,2022-08-03,midmarket,Europe,120.32,1
2328,2022-02-03,midmarket,North America,143.3,35
2329,2022-07-07,midmarket,North America,137.11,13
2330,2022-03-25,midmarket,North America,133.54,-1
2331,2025-01-03,smb,North America,34.43,-1
2332,2022-12-09,midmarket,North America,132.38,1
2333,2024-11-16,smb,APAC,30.14,-1
2334,2023-12-07,midmarket,North America,135.96,-1
2335,2023-11-19,smb,APAC,27.42,2
2336,2023-08-04,smb,APAC,29.37,1
2337,2024-11-11,smb,Europe,30.13,1
2338,2022-02-25,midmarket,Europe,119.83,34
2339,2022-04-29,smb,North America,34.43,-1
2340,2023-06-25,smb,Europe,34.33,7
2341,2023-05-19,midmarket,North America,136.75,21
2342,2023-11-28,smb,North America,36.02,5
2343,2024-07-30,enterprise,Europe,386.56,-1
2344,2024-01-20,midmarket,North America,140.65,17
2345,2022-11-25,smb,North America,42.01,1
2346,2023-02-22,midmarket,Europe,127.34,1
2347,2024-08-17,smb,Europe,29.91,-1
2348,2022-09-15,midmarket,North America,149.46,11
2349,2023-10-06,midmarket,North America,140.99,-1
2350,2023-11-19,enterprise,North America,428.95,1
2351,2024-08-15,midmarket,Europe,92.16,-1
2352,2024-06-30,smb,Europe,27.18,9
2353,2023-08-16,smb,North America,36.44,-1
2354,2023-01-30,smb,Europe,35.41,-1
2355,2023-04-15,midmarket,Other,95.03,4
2356,2023-06-10,smb,Europe,35.18,-1
2357,2022-10-07,midmarket,Europe,124.36,6
2358,2024-03-09,midmarket,Europe,96.3,8
2359,2022-09-23,smb,APAC,27.0,-1
2360,2024-04-07,smb,Other,27.68,-1
2361,2024-08-16,smb,North America,32.67,-1
2362,2025-05-12,smb,North America,37.12,-1
2363,2022-06-01,smb,North America,43.68,-1
2364,2024-08-27,midmarket,APAC,91.3,-1
2365,2022-04-20,enterprise,North America,464.63,3
2366,2023-03-07,midmarket,APAC,111.59,6
2367,2022-08-13,smb,North America,43.3,-1
2368,2022-07-27,smb,Europe,34.62,16
2369,2022-08-12,smb,North America,44.47,-1
2370,2022-02-26,midmarket,Europe,120.2,3
2371,2024-11-16,smb,North America,29.3,-1
2372,2022-03-19,smb,Europe,35.33,-1
2373,2023-05-24,smb,Europe,35.13,-1
2374,2024-06-11,smb,North America,39.98,-1
2375,2025-06-17,midmarket,Europe,85.91,-1
2376,2024-12-25,enterprise,APAC,296.86,-1
2377,2022-06-25,smb,APAC,31.58,-1
2378,2025-06-14,midmarket,Europe,108.6,-1
2379,2024-04-13,midmarket,Europe,111.96,1
2380,2022-08-18,midmarket,APAC,96.11,9
2381,2023-07-27,midmarket,Europe,121.97,7
2382,2025-03-17,smb,Other,25.78,-1
2383,2023-05-17,enterprise,APAC,373.15,1
2384,2022-08-23,midmarket,North America,146.97,-1
2385,2025-01-21,smb,North America,29.87,-1
2386,2025-04-30,smb,Europe,32.71,-1
2387,2025-05-29,midmarket,Europe,96.66,-1
2388,2025-05-04,enterprise,Europe,373.96,1
2389,2025-01-18,midmarket,Other,77.17,-1
2390,2023-08-03,midmarket,Europe,119.19,12
2391,2022-09-03,enterprise,North America,417.2,15
2392,2024-02-27,midmarket,Europe,91.74,1
2393,2022-10-09,smb,North America,44.31,24
2394,2023-08-27,smb,Europe,30.07,-1
2395,2024-04-17,smb,APAC,24.13,-1
2396,2025-04-22,midmarket,North America,125.59,-1
2397,2023-01-04,midmarket,APAC,99.98,-1
2398,2022-11-18,smb,APAC,30.75,-1
2399,2024-07-26,smb,North America,39.77,3
2400,2022-01-09,smb,APAC,31.32,-1
2401,2023-12-24,midmarket,APAC,84.07,1
2402,2024-08-09,midmarket,Europe,108.85,-1
2403,2023-12-04,smb,North America,38.28,-1
2404,2023-05-05,smb,North America,33.88,1
2405,2024-11-23,enterprise,Europe,342.27,-1
2406,2023-04-19,smb,North America,36.01,20
2407,2024-06-25,smb,North America,30.19,1
2408,2023-08-16,smb,Other,25.62,-1
2409,2022-02-03,midmarket,Europe,134.13,-1
2410,2023-11-08,smb,Europe,29.58,7
2411,2022-03-05,smb,Other,27.03,1
2412,2025-04-02,enterprise,North America,427.74,1
2413,2024-02-07,smb,North America,34.38,9
2414,2023-04-20,smb,Europe,36.9,-1
2415,2023-09-13,smb,North America,40.73,-1
2416,2024-03-01,midmarket,North America,120.48,13
2417,2022-11-28,smb,APAC,29.02,1
2418,2023-01-03,smb,North America,33.9,-1
2419,2023-06-19,enterprise,Europe,334.6,20
2420,2022-11-26,midmarket,Europe,105.31,-1
2421,2024-08-25,midmarket,Europe,102.03,-1
2422,2022-05-13,midmarket,North America,130.27,1
2423,2024-11-20,smb,North America,37.04,-1
2424,2023-03-21,smb,APAC,27.68,-1
2425,2023-12-18,midmarket,APAC,94.43,-1
2426,2022-07-21,smb,Europe,30.18,-1
2427,2023-05-07,midmarket,North America,119.1,1
2428,2024-08-20,smb,Europe,32.58,-1
2429,2022-12-12,smb,North America,40.6,1
2430,2022-06-18,smb,North America,38.17,1
2431,2023-10-28,smb,North America,37.22,1
2432,2022-07-27,smb,North America,38.65,29
2433,2023-02-06,midmarket,North America,145.16,17
2434,2023-07-29,enterprise,North America,408.72,-1
2435,2023-12-21,midmarket,APAC,103.05,-1
2436,2024-03-26,enterprise,Europe,322.58,1
2437,2024-05-13,midmarket,North America,117.91,-1
2438,2024-12-13,midmarket,North America,116.88,-1
2439,2022-03-26,smb,APAC,27.51,10
2440,2023-04-08,smb,North America,38.47,-1
2441,2022-01-02,smb,North America,41.15,1
2442,2022-01-13,smb,Europe,31.42,-1
2443,2022-09-28,midmarket,Europe,132.89,29
2444,2024-02-03,enterprise,APAC,279.78,-1
2445,2025-02-15,smb,North America,37.39,-1
2446,2024-09-14,smb,North America,34.26,-1
2447,2024-04-04,midmarket,North America,110.86,-1
2448,2024-09-19,smb,Europe,26.4,-1
2449,2022-08-08,smb,North America,41.29,-1
2450,2024-12-07,midmarket,North America,124.71,-1
2451,2025-02-09,midmarket,North America,120.56,-1
2452,2022-05-02,midmarket,Other,97.72,14
2453,2023-08-23,smb,North America,33.14,-1
2454,2024-11-25,smb,North America,36.93,-1
2455,2023-08-31,smb,APAC,31.96,-1
2456,2024-12-08,smb,Europe,28.43,1
2457,2025-04-08,smb,Europe,31.69,-1
2458,2023-08-29,midmarket,Europe,114.01,-1
2459,2022-03-17,smb,North America,40.2,25
2460,2023-03-10,smb,APAC,30.46,8
2461,2022-10-02,smb,North America,34.05,1
2462,2023-08-28,enterprise,Other,275.51,9
2463,2024-01-18,smb,North America,38.26,-1
2464,2023-08-15,smb,Europe,36.46,-1
2465,2022-09-07,enterprise,Europe,386.24,2
2466,2023-01-20,midmarket,North America,112.96,-1
2467,2024-05-17,midmarket,North America,104.7,-1
2468,2022-02-04,smb,APAC,31.05,5
2469,2022-10-01,smb,North America,40.41,5
2470,2025-02-12,midmarket,Other,75.93,2
2471,2022-05-07,smb,North America,33.98,6
2472,2023-06-14,midmarket,Europe,118.27,-1
2473,2022-09-22,smb,Europe,30.14,4
2474,2022-05-14,midmarket,Europe,115.62,-1
2475,2023-06-24,smb,Europe,34.54,8
2476,2023-10-28,smb,Europe,28.08,-1
2477,2022-08-13,midmarket,Europe,114.16,1
2478,2022-04-10,midmarket,Europe,104.55,1
2479,2022-06-21,smb,Europe,32.63,-1
2480,2024-04-11,smb,North America,39.63,8
2481,2025-01-02,smb,North America,35.49,5
2482,2022-08-19,smb,North America,33.38,8
2483,2023-02-13,smb,Europe,29.31,26
2484,2023-03-15,midmarket,APAC,94.82,-1
2485,2023-04-06,smb,North America,41.93,8
2486,2022-11-08,midmarket,Europe,122.99,18
2487,2022-03-12,enterprise,North America,471.85,12
2488,2023-11-02,midmarket,Europe,96.65,-1
2489,2023-04-02,enterprise,Europe,420.43,15
2490,2023-03-13,smb,Europe,35.78,15
2491,2022-12-04,smb,Europe,30.64,-1
2492,2025-03-31,smb,APAC,25.27,-1
2493,2024-02-18,midmarket,North America,119.56,9
2494,2023-06-19,smb,Europe,33.12,-1
2495,2022-09-20,smb,North America,37.32,6
2496,2024-10-19,midmarket,APAC,83.69,1
2497,2025-02-07,smb,APAC,27.47,-1
2498,2022-02-11,smb,North America,42.2,1
2499,2025-04-01,enterprise,North America,371.25,1
2500,2024-06-11,smb,Europe,30.23,-1
2501,2022-05-08,smb,Other,25.27,12
2502,2024-08-19,midmarket,North America,116.83,4
2503,2022-05-18,midmarket,Europe,128.42,-1
2504,2022-03-06,smb,North America,40.98,-1
2505,2022-05-28,smb,Europe,38.69,22
2506,2023-08-10,smb,Europe,34.03,-1
2507,2024-03-01,smb,North America,38.41,-1
2508,2023-06-04,smb,APAC,28.68,1
2509,2022-06-05,smb,North America,35.47,33
2510,2022-09-12,smb,APAC,34.1,-1
2511,2024-12-23,smb,North America,35.41,-1
2512,2025-05-13,enterprise,Europe,366.8,-1
2513,2024-08-20,smb,North America,35.75,1
2514,2022-05-12,smb,Europe,33.89,10
2515,2024-11-12,smb,North America,30.25,-1
2516,2024-06-01,smb,Europe,29.42,-1
2517,2023-11-03,smb,North America,37.25,1
2518,2022-07-02,midmarket,North America,151.55,18
2519,2025-06-25,enterprise,APAC,321.23,-1
2520,2023-07-19,enterprise,Europe,368.45,-1
2521,2022-02-26,midmarket,Europe,117.59,-1
2522,2022-09-25,smb,Europe,29.0,30
2523,2023-05-28,midmarket,North America,122.17,1
2524,2022-03-21,midmarket,APAC,122.46,10
2525,2023-02-18,midmarket,North America,139.16,23
2526,2023-08-21,smb,Other,27.36,2
2527,2025-04-25,smb,APAC,28.68,-1
2528,2022-04-21,midmarket,North America,116.63,8
2529,2024-01-07,midmarket,North America,139.68,-1
2530,2025-03-14,midmarket,Europe,105.04,-1
2531,2024-10-25,enterprise,APAC,260.94,-1
2532,2025-03-26,midmarket,North America,120.99,-1
2533,2022-08-06,enterprise,North America,389.56,-1
2534,2024-10-19,midmarket,North America,122.03,-1
2535,2025-06-02,smb,APAC,24.05,-1
2536,2023-02-21,smb,Europe,30.07,9
2537,2023-09-29,smb,North America,37.97,1
2538,2023-11-09,midmarket,Europe,105.76,4
2539,2023-09-22,midmarket,APAC,85.28,18
2540,2023-01-05,smb,Other,30.83,-1
2541,2025-05-23,midmarket,North America,104.79,-1
2542,2025-05-05,smb,North America,34.04,-1
2543,2023-05-01,smb,North America,38.52,1
2544,2024-10-24,smb,Europe,25.75,-1
2545,2023-05-23,midmarket,North America,146.96,-1
2546,2024-10-11,smb,North America,33.63,-1
2547,2024-01-17,enterprise,APAC,292.08,10
2548,2023-08-23,midmarket,Europe,107.47,-1
2549,2022-06-13,enterprise,North America,463.35,36
2550,2024-04-15,smb,North America,30.01,-1
2551,2023-02-14,smb,North America,35.58,1
2552,2022-10-04,midmarket,North America,133.75,-1
2553,2022-09-04,midmarket,North America,140.7,-1
2554,2025-06-06,smb,North America,30.86,-1
2555,2022-05-12,smb,North America,38.37,-1
2556,2024-10-15,midmarket,APAC,84.0,1
2557,2025-01-10,midmarket,APAC,84.58,-1
2558,2022-02-09,smb,North America,42.32,-1
2559,2024-01-22,smb,Europe,29.63,1
2560,2024-01-07,smb,North America,33.45,8
2561,2023-04-03,midmarket,APAC,94.5,-1
2562,2024-04-30,midmarket,APAC,97.83,1
2563,2023-06-06,midmarket,Europe,112.67,11
2564,2023-07-16,midmarket,Europe,107.02,6
2565,2023-07-05,smb,North America,38.4,9
2566,2024-10-18,enterprise,North America,407.15,1
2567,2024-03-18,smb,Europe,26.33,9
2568,2023-04-29,smb,North America,35.67,1
2569,2025-03-28,smb,Europe,26.69,1
2570,2024-10-20,smb,Europe,32.64,2
2571,2025-04-05,smb,North America,30.83,-1
2572,2024-07-21,enterprise,Europe,326.09,7
2573,2023-05-15,midmarket,APAC,101.21,-1
2574,2024-09-13,enterprise,Europe,346.19,-1
2575,2023-02-25,smb,Europe,35.99,-1
2576,2022-12-12,smb,APAC,28.91,1
2577,2023-07-30,enterprise,North America,394.34,1
2578,2025-05-21,enterprise,Europe,337.27,-1
2579,2023-12-26,midmarket,North America,131.91,-1
2580,2023-05-05,midmarket,North America,146.78,-1
2581,2023-08-13,smb,Other,28.12,2
2582,2023-01-07,midmarket,North America,130.05,1
2583,2024-04-20,smb,North America,31.39,-1
2584,2023-03-24,smb,North America,43.17,1
2585,2023-12-09,midmarket,Other,96.31,2
2586,2023-04-17,midmarket,APAC,90.47,-1
2587,2023-02-14,smb,North America,37.39,7
2588,2025-05-23,smb,Europe,29.1,-1
2589,2023-03-18,midmarket,North America,118.18,-1
2590,2022-03-31,midmarket,Europe,127.19,1
2591,2023-04-29,smb,Europe,34.06,7
2592,2023-11-11,smb,North America,33.3,-1
2593,2022-05-01,smb,Europe,39.41,1
2594,2023-01-26,smb,APAC,33.77,6
2595,2022-07-31,smb,North America,36.39,1
2596,2023-10-01,midmarket,North America,122.54,11
2597,2024-07-11,smb,Other,28.7,-1
2598,2025-05-20,midmarket,North America,109.53,-1
2599,2023-05-12,smb,Europe,36.86,1
2600,2025-01-06,smb,Europe,26.6,-1
2601,2022-10-01,smb,North America,41.18,20
2602,2024-09-22,smb,North America,35.37,1
2603,2023-12-19,smb,North America,34.35,-1
2604,2024-08-25,smb,North America,36.79,-1
2605,2024-08-22,smb,Europe,25.74,-1
2606,2023-11-11,smb,APAC,26.04,13
2607,2022-11-25,enterprise,North America,407.49,6
2608,2023-11-03,midmarket,Europe,95.52,2
2609,2024-11-20,smb,North America,29.23,-1
2610,2025-05-23,smb,North America,31.42,-1
2611,2025-03-29,smb,Europe,26.46,1
2612,2022-08-20,smb,North America,34.67,-1
2613,2024-02-02,midmarket,Europe,95.33,-1
2614,2022-05-14,midmarket,North America,148.73,1
2615,2024-05-03,smb,Europe,26.8,-1
2616,2025-06-20,midmarket,APAC,93.62,-1
2617,2022-03-09,smb,North America,34.54,13
2618,2024-04-17,smb,Other,22.48,8
2619,2025-04-21,smb,North America,32.48,-1
2620,2024-12-17,midmarket,North America,111.76,1
2621,2023-05-16,smb,North America,37.81,20
2622,2022-05-13,midmarket,APAC,112.47,-1
2623,2025-03-24,midmarket,Europe,93.45,-1
2624,2025-03-21,midmarket,Other,76.51,1
2625,2024-01-09,enterprise,Europe,390.4,-1
2626,2025-06-03,smb,North America,29.4,-1
2627,2022-01-06,smb,APAC,34.32,29
2628,2024-02-26,enterprise,Other,308.91,-1
2629,2022-02-19,smb,APAC,29.37,19
2630,2025-04-08,smb,Europe,27.14,-1
2631,2024-05-18,smb,APAC,26.39,-1
2632,2025-03-11,smb,North America,34.15,-1
2633,2023-12-19,smb,APAC,32.23,-1
2634,2022-04-17,midmarket,Other,95.11,5
2635,2022-02-03,enterprise,Europe,450.95,1
2636,2023-03-05,smb,North America,34.34,-1
2637,2024-08-06,smb,North America,30.52,-1
2638,2022-07-12,smb,Other,29.21,1
2639,2024-12-23,midmarket,APAC,103.64,-1
2640,2022-11-02,enterprise,Europe,379.93,7
2641,2023-09-26,smb,Other,29.45,1
2642,2022-09-17,midmarket,Europe,114.65,9
2643,2023-08-18,smb,APAC,31.78,-1
2644,2023-07-31,smb,North America,40.39,-1
2645,2022-01-07,midmarket,North America,145.71,-1
2646,2023-12-26,enterprise,Europe,370.22,-1
2647,2024-09-30,midmarket,North America,118.4,-1
2648,2025-04-09,midmarket,North America,128.86,1
2649,2023-02-26,smb,APAC,30.13,12
2650,2025-01-28,smb,North America,31.97,-1
2651,2025-01-26,midmarket,Europe,111.69,-1
2652,2025-06-15,smb,North America,34.26,-1
2653,2023-04-22,enterprise,APAC,341.1,-1
2654,2024-12-21,midmarket,North America,122.19,-1
2655,2023-12-23,smb,Europe,29.89,-1
2656,2022-03-16,smb,Europe,33.86,21
2657,2022-12-11,smb,North America,34.73,-1
2658,2024-05-07,midmarket,North America,133.1,-1
2659,2022-07-24,smb,North America,41.09,1
2660,2023-07-09,midmarket,North America,138.93,1
2661,2024-09-15,smb,North America,32.47,1
2662,2022-07-11,smb,North America,44.96,-1
2663,2023-09-26,smb,Europe,30.43,19
2664,2022-10-02,midmarket,North America,126.5,2
2665,2023-11-16,smb,North America,41.19,-1
2666,2022-11-04,smb,North America,40.19,2
2667,2025-05-16,midmarket,Europe,110.74,-1
2668,2022-04-08,smb,Europe,35.79,-1
2669,2025-05-14,smb,Europe,26.41,1
2670,2024-10-07,smb,Europe,28.73,-1
2671,2024-12-27,midmarket,Europe,111.6,-1
2672,2024-12-22,smb,North America,33.69,1
2673,2022-08-28,midmarket,North America,141.95,-1
2674,2025-04-03,smb,Europe,25.87,-1
2675,2024-01-29,smb,North America,34.75,4
2676,2025-05-12,midmarket,APAC,97.18,-1
2677,2025-01-25,smb,Europe,33.09,-1
2678,2024-01-10,smb,Europe,29.51,7
2679,2023-04-23,smb,Europe,29.39,-1
2680,2022-05-30,smb,APAC,26.5,11
2681,2022-05-10,smb,North America,35.1,3
2682,2023-05-13,smb,North America,41.05,1
2683,2024-10-31,smb,APAC,26.38,-1
2684,2023-10-07,enterprise,Europe,338.9,-1
2685,2023-09-07,smb,North America,39.58,-1
2686,2022-11-08,smb,North America,41.79,-1
2687,2023-12-22,smb,North America,34.52,1
2688,2024-03-25,midmarket,APAC,106.58,7
2689,2025-06-07,midmarket,North America,110.83,-1
2690,2024-07-19,enterprise,North America,368.33,-1
2691,2024-02-14,midmarket,North America,136.84,-1
2692,2025-03-07,midmarket,Other,75.46,-1
2693,2023-06-27,midmarket,Europe,127.11,1
2694,2025-04-07,midmarket,Europe,101.9,1
2695,2023-04-18,smb,APAC,32.99,13
2696,2022-06-13,midmarket,North America,121.85,5
2697,2023-06-17,smb,APAC,28.08,-1
2698,2022-06-14,midmarket,Europe,130.38,11
2699,2022-06-01,smb,Europe,37.66,17
2700,2025-01-29,midmarket,APAC,100.24,1
2701,2024-10-11,smb,Other,23.59,4
2702,2022-10-10,smb,North America,39.95,9
2703,2024-12-04,smb,North America,32.67,-1
2704,2022-03-29,midmarket,APAC,101.26,10
2705,2022-12-29,smb,North America,38.45,-1
2706,2024-06-19,midmarket,Europe,110.76,-1
2707,2023-01-23,smb,North America,38.25,1
2708,2024-07-21,midmarket,APAC,85.62,-1
2709,2025-01-20,smb,Europe,31.92,-1
2710,2022-03-26,midmarket,Other,115.55,-1
2711,2022-01-31,smb,Europe,33.56,-1
2712,2025-04-14,midmarket,Other,92.54,-1
2713,2023-10-27,midmarket,Europe,120.29,-1
2714,2023-10-09,midmarket,Europe,100.66,-1
2715,2023-08-15,enterprise,Europe,387.66,-1
2716,2023-07-08,smb,Europe,36.34,-1
2717,2024-05-30,smb,Europe,32.7,-1
2718,2024-01-10,smb,North America,30.77,-1
2719,2022-07-28,midmarket,North America,138.41,-1
2720,2024-03-10,midmarket,Europe,114.53,-1
2721,2024-05-02,smb,North America,36.33,5
2722,2022-05-25,enterprise,Europe,337.15,28
2723,2023-04-26,midmarket,North America,113.87,2
2724,2024-10-05,smb,North America,37.25,-1
2725,2024-02-29,midmarket,Europe,105.87,-1
2726,2022-06-24,midmarket,North America,153.36,-1
2727,2022-02-21,midmarket,Other,98.94,1
2728,2024-01-12,smb,Other,29.03,-1
2729,2023-08-13,midmarket,Europe,94.28,-1
2730,2025-05-11,smb,North America,36.23,1
2731,2023-10-29,midmarket,North America,138.15,7
2732,2025-04-03,midmarket,APAC,85.03,1
2733,2022-10-01,midmarket,North America,124.74,1
2734,2023-07-25,smb,Other,30.65,1
2735,2022-06-28,midmarket,Other,107.97,1
2736,2024-01-03,smb,North America,36.88,-1
2737,2022-08-29,midmarket,Europe,113.93,1
2738,2023-09-21,enterprise,Europe,408.25,4
2739,2023-03-16,midmarket,Europe,120.63,17
2740,2022-08-25,smb,North America,37.99,13
2741,2022-05-04,smb,Europe,34.32,9
2742,2023-10-16,smb,North America,31.99,-1
2743,2025-04-23,smb,APAC,28.28,-1
2744,2022-09-11,smb,Europe,37.17,21
2745,2023-06-01,smb,Europe,30.88,-1
2746,2022-10-14,smb,APAC,28.48,-1
2747,2024-10-29,smb,Europe,27.5,-1
2748,2023-06-14,midmarket,Europe,99.81,-1
2749,2025-05-28,smb,North America,37.29,1
2750,2022-11-09,smb,Europe,35.99,27
2751,2022-04-14,midmarket,North America,133.38,-1
2752,2024-01-14,smb,Other,23.38,16
2753,2024-04-11,smb,North America,31.45,-1
2754,2025-06-18,midmarket,North America,119.12,-1
2755,2025-01-16,smb,APAC,23.96,-1
2756,2025-02-02,midmarket,North America,109.37,-1
2757,2024-03-20,enterprise,APAC,360.58,5
2758,2023-04-05,midmarket,North America,131.64,22
2759,2023-07-02,smb,North America,40.35,-1
2760,2022-06-20,midmarket,Europe,103.32,1
2761,2023-07-05,smb,Europe,30.48,3
2762,2023-04-11,midmarket,Other,106.26,-1
2763,2022-02-15,midmarket,North America,150.16,29
2764,2022-09-18,smb,North America,41.37,-1
2765,2023-11-14,enterprise,North America,424.46,1
2766,2023-04-17,smb,North America,34.88,-1
2767,2025-06-21,midmarket,Europe,99.95,-1
2768,2023-09-03,smb,North America,31.63,1
2769,2025-05-08,smb,Europe,26.03,1
2770,2024-04-23,enterprise,APAC,317.18,-1
2771,2022-02-21,enterprise,North America,389.48,17
2772,2022-09-17,enterprise,Europe,354.38,7
2773,2024-06-19,smb,North America,31.26,12
2774,2023-11-27,smb,APAC,27.01,9
2775,2023-01-21,midmarket,North America,144.43,-1
2776,2023-10-29,midmarket,Europe,123.01,2
2777,2025-02-26,smb,North America,30.07,-1
2778,2023-05-11,midmarket,North America,117.56,-1
2779,2022-02-27,smb,North America,44.23,22
2780,2023-02-01,smb,North America,34.13,12
2781,2025-04-09,midmarket,APAC,95.12,1
2782,2024-08-30,smb,North America,30.24,1
2783,2024-12-04,midmarket,Other,89.45,3
2784,2025-03-09,midmarket,Europe,92.13,1
2785,2022-05-30,smb,North America,42.47,3
2786,2022-12-27,smb,North America,38.44,1
2787,2022-03-18,smb,North America,36.04,-1
2788,2022-01-07,smb,APAC,30.58,-1
2789,2024-12-01,midmarket,North America,116.36,1
2790,2025-04-10,smb,APAC,29.72,-1
2791,2022-07-18,smb,North America,38.91,-1
2792,2024-07-10,midmarket,North America,106.57,-1
2793,2023-11-14,midmarket,North America,126.14,-1
2794,2022-03-30,smb,Europe,31.77,31
2795,2025-03-14,smb,Europe,32.2,-1
2796,2025-01-16,midmarket,Other,93.71,-1
2797,2023-12-26,smb,North America,32.0,1
2798,2024-06-22,midmarket,North America,122.83,-1
2799,2023-05-22,midmarket,APAC,105.98,12
2800,2024-10-08,midmarket,Europe,94.26,1
2801,2023-07-22,smb,APAC,30.0,7
2802,2025-06-16,midmarket,North America,110.81,-1
2803,2022-03-22,smb,Europe,34.49,-1
2804,2022-08-08,midmarket,North America,135.63,-1
2805,2025-05-21,smb,Other,24.81,-1
2806,2023-01-04,smb,North America,40.43,6
2807,2023-02-01,midmarket,APAC,100.12,-1
2808,2024-10-06,smb,North America,36.44,-1
2809,2022-08-30,enterprise,APAC,346.98,33
2810,2023-10-18,midmarket,APAC,102.37,12
2811,2022-12-31,smb,APAC,27.79,-1
2812,2022-09-10,smb,Europe,34.14,12
2813,2025-05-15,midmarket,North America,111.62,-1
2814,2022-09-13,smb,APAC,28.54,1
2815,2022-05-01,midmarket,Europe,102.33,1
2816,2024-05-09,smb,Europe,30.6,1
2817,2025-01-11,smb,North America,28.67,-1
2818,2022-06-12,smb,North America,38.03,2
2819,2024-06-22,smb,North America,33.55,-1
2820,2023-11-22,smb,Europe,32.73,10
2821,2024-11-25,smb,North America,38.95,3
2822,2022-06-11,midmarket,North America,149.32,-1
2823,2025-05-30,midmarket,APAC,100.77,1
2824,2024-02-29,smb,Europe,35.18,15
2825,2024-12-10,midmarket,APAC,79.09,-1
2826,2023-04-07,smb,North America,35.03,24
2827,2025-04-18,midmarket,North America,106.43,-1
2828,2024-03-10,smb,Europe,26.86,-1
2829,2022-06-11,midmarket,North America,148.86,-1
2830,2025-03-23,smb,Europe,32.33,1
